id,w2v
1748,ରଜ ପାଇଁଯିବେ ମୁ କଜ ପାଇଁ ରଜ ପୂର୍ବ ଦିନ ଯିବି ହଉ
1749,ଆଜାତ ଦେମାନ ପଇସା କ ପଇସା ଦେଇଯିବି ନା ବେସ ହଜା କିଣି ନେବେ ଛାଡ଼ି ପାରିବ
1750,ଜା ଏବେ ତ ମାନେ ନାହଇଁ ମାନେ ପଇସାପତର ସିମ୍ ନାହିଁ ଘର ଯୁଇଟା ଥିଲା ସେଟା କେଦେ ବହୁ ହୁ ତିଲା ଘରେ ଅଛି ସେଟା ଦେ ନେଇକି ଯିବାରି
1751,ନୁଆର ନୁଆ ତ ସେଟା ନୁଆ ଟା  ତାବରେ ମିଡା ପିଟା ଅଛି  ଅଲଗା ଜିନ୍ସ ଅଛି ସବୁ ଜିନ୍ସ ହକେଁମୁ ନେଗିଟିଭ ହଉ
1752,ଆ ଆଉଁ ଭାଇର ମର ଯିବ
1753,ଆସ ବହୁ ବୋଡ ତୁ ପୋଡ ବିଡା କରଚି ନେଗିଚିଭ ହଉ
1754,
1755,ଲୁଗାପଟା  କୁ ଲୁଗା କଣସି ଘର ଜୁରା ସଲା ନେଇ କିଛିବି ତା ଆଉଗଣ ଲୁକଣା କରି କଣ କେଣାପଣି ନାହିଁ ସେ ମିଠା ପେଟା ଝା କିଣିକି ନିକିଯିବି ହବ
1756,ତ ମନୁ ପାଇବତର ମନୁ ବାବ ଦେ
1757,ମନୁ ପାଇବ ଦ
1758,ଆଉ ନଲ ପଇସା ଦେଇିନା ହେତୁ କିଣ ହବୁ
1759,କେତେ ଟଙ୍କା କେତେ ଟଙ୍କ କେତେ ର୍ଦେବି
1760,ହ ରଜଜଡାଟାକୁ ବଡ ପର୍ଭ ହୁଜଲୁ ବୁଲିଆକୁ ଦିବଆ
1761,ପୁଆଡୁ କାଡ ବୁଲିକ ଯିବ
1762,ସ ମୋର ଦ ମୋତ ଭାଇର ହୋଇ ଗାରଡ ନେଗିଚିଭ ନ ହଲାଉ ସାହାରେ ବୁଲିଆାକୁ କରିଯିବ ଆଉ
1763,ଖଉ ରଖୁଚି
1764,ମୁ ମୁ ଠରେ ଅର୍ୟ ଭାତ କରିଥିଲି ଏବଂ ଅର ଭାତ କରେ ଆମର ଅରୟାତ ବହୁତ କ ଅଧିକ ବଞ୍ଚିଥିଲା ଏବଂ
1765,ଆର ଭତ ରୁ ମୁ ବିଜନ ବନେଇଥିଲି ପ୍ରଥମ ତ ସବୁ ପାନି ପାରିବାକୁ କାଟିକି ବିରନ୍ସ ପାଇଁ ବ୍ୟବାହାର କନି
1766,ମର ଜାଳ ପଞ୍ଚିଶ୍ରା ରେ ଅର ଚଳରେ ଅରଚ ଅର ଭାତ ଜେ ବସିଥିଲା ଅରୁ ଭାତରେ ବିରିନିବଥିଲି ଆଉ
1767,ମୋତେ ଏହା ମୋଜମ ମୋ ମୋବାଇଲ ରୁ ୟୁଟୁବ୍ରୁ ଦେଖିକି ସିକିଥିଲେ ଆ ୟୁଟୁବ ରୁ ମୁଁ ଏଇପରି ଆମେ ଅନେ କିଛିମ
1768,ଏଇପରି ଆହରେ ଅଣ୍ଡେ କିଛି ଖାଦ୍ୟ ଦେଖିଚିଯିମ୍ତି ରଋୁଟି ରୁ ଆହୁରୁ କିଛିନେ କିଛି ପେପେଟିସ ପେଟିସ ବନେଇବାର ମଧ୍ୟ ମୁଁ ଦେଖିଚି
1769,ଉପର
1770,ଅଷଭ ମୋତ
1771,ଟ୍ରାକିଙ୍ଗ ଆଇଡି ପାଞ୍ଚ ଚାରି ଏକ ଛ
1772,ଛ ସାତ ଚାରେ ଏକ ଦୁଇ ସାତ ଥିବା ମୋର.ପିଏଫ ଓ ପ୍ରାପ୍ୟ ସାବ୍ୟସ୍ତର ସ୍ଥିତି କଣ
1773,ଆମୋର ବରଗଡ ଜିଲାରେ ଆମେ ଜିନ ଟାକି ଆମର ଗୋ ହତତ୍ା କେତମାନ ବେସି ବାରଣ କରୁଛୁ ମାନଙ୍କରେ ହିନ୍ଦୁ ଲୋକ ହିନ୍ଦୁ ଧର୍ମ ରେ ଆମେ ହିନ୍ଦୁ ଧରମର
1774,ପିଲଙ୍ କରସୁ ବା ହିନ୍ଦୁ ଧର୍ମକେ ଆମେ ମାନି କରି ଚଲଛୁ ସେଥି ଲାଗେ ଆମର ଗୋ ହତ୍ଆା ଗୋ ଚାଲଣ ଯେ ବିରୋଧ କରୁଛୁ ତାକ ପ୍ରତିବାଦ କରୁସୁ
1775,ଫାସ ହେଲା ଦୁଇ ନମ୍ବର ର ହେଲା ଆମେ ତମାନେ ପୂଜା ପାଟ କେ ବେଶି ବିଶ୍ୱାସ କରୁଛୁ
1776,ଆମର ଶିବ ଭଗବାନ ହଉକି ଦୁର୍ଗା ମା ଉ କୃଷ୍ନ ହଉ ମିଶ୍ୱାସ ଆଉ ତାମ ଦାମନେ ଆମେ ଭାକସୁ କି ଦାନ କୌଣସି ବିଧା ମାନେ ଗରିଭ ଲୁକ ଙ୍କୁ ତାର ମାନ ଯଦି କି ଦାନ ଦଖିଣା ଦମୁଁ ବସତର ହଉ ଖାଦ୍ୟ ହଉ
1777,ମ ବର ବର୍ଷ୍ର ହଉ ଖାଦ୍ୟ ହଉକୁ ଟଙ୍କା ପଇଷସା କିଛି ଟକା ସାହାଯ୍ୟ କଲେ ତାରମଣ ତାର ଅସୁବିଧା ଦୁର ହବା
1778,ତାର ଭଲ ତେ ରହିପାର୍ବେ ଯେଣଁଟାକେ ଆମର ଲାଗିମି ମଙ୍ଗଲେ ଆ ଭଗବାନ ଆମର ପ୍ରତି ସନ୍ତୁଷ୍ଟ ହେଇପାର୍ବେ ବିଟା ଆମୋର ଚିନ୍ତା ଧାରା ଅଜନ୍କେ ହେଇପାରୁଛି ଆର ଏଇ ଗୁଟେ ଗୋଟେ ଜାଗାରେ ଦେଖବାରକି ମିଳୁଛି ଏଇ ତାର ର ପତି ପଲ୍ମି ମିଳୁଛି ଯେଉଁଟାକେ ଆମେ
1779,ଦାନ୍ ଜମା କି କେନ୍ସିଦର ମାନକପ୍ରକାର ସୁବିଧା ଦେଇ ପାରମା ବେଲେ ଆମକୁ ବହୁତ ବହୁତ ଭଲ ସୁବିଧା ମିଳି ପାରୁଛି
1780,ଦିନ ହେଲା ତିନନମ ହେଲା ତାମାନେ ଆମରେ ହାରେ ଏ ଆମର ବରଗଡ଼ ବିତ୍ର ବହୁତ ତେ ତାମେନେ ଗେଡମେ ସଙ୍ଗଠନ ଦଲ ଅସ ଯେନ୍ଟାକି ବଜ୍ରଙ ଦଲ ହେଲା ତା ମାନେ ହିମ ଛୁଆକ ସଙ୍ଗ ହେଲା ଦିନ ହେ ସବୁ ଦାରମନେ ସମାସ ହବା କିମ୍ବା ଆମର ତାମାନେ ଚାତି ସମାଜର ମଙ୍ଗଳ ଲାରୁତାମାଣ କାମ କରୁଛି
1781,ଜିଣଁ ଡାକି ତର ମନେ ଭବିଶ୍ୟତିଲାକି ତାର ମନେ ଭବିଶ୍ୟତ ପିୀଡି ପାଇଁ ଜନରେସନ ପାଇଁ ତର ମେ ଲୋକ ଙ୍କୁ ତାର ମନେ ଭଲ ବାର୍ତା ଦେଇପାରବା
1782,ଦିନଟାକେ ମୋର ବଜମ ଦଲ ରେ ହେଲା ତାର ମନେ ଆମର ଗାଇ କରୁ ମାଣ୍କୁ ହତ୍ୟା କରୁବ ତାର ମାନ୍ସ ବକୁ ତାର ମନେ ମାରି କରି ତାର ମନିଁ ଲୁକଙକୁ ତାର ମନେ
1783,ଉଥିଲ ଜେଣ୍ଟାକେ ବିରୋତ କରା ହଉଛି ମେ ନ୍ତା ବିତାର ମନେ ଜାଗା ମାନ୍କ ଅସନ ସବୁ ଜାଗଘାରେ ଦିଇକର ପରା ଲୁକାସ ହଉଛନ୍ତ ତାମା ଜିନ ଟାକେ
1784,ବହୁତ ଲୋକ ଦାମନେ ଲୁକାସୁପା କରୁଗର ହ୍ଦା ହେଲା ତାର ପରେ ଦିନମର ହେଲା ବାଲି ବିଭାହ ପାଲି ବୀଭା ହଉଛି ତାର ପାଇଁ ତାର ମନେ ତାର ମନେ ମନ୍ଦ କ ବନ୍ଦ କରା ହଉଛି ତା ସବୁ ସମାୟର ଅମର ବଜ୍ରଙକ ଦଲ ହଉ ପିତା ମର ଭିମ ଚ୍ାଖ ସଙ୍ଗ ହଉ ପିତାର ମାନେ ଆମୋର ଅନ୍ୟ ଅବି କୌଣସି କ ଦଲ ହେଲା ତାର ମାନେ ବିରୋତ କରୁଛୁ
1785,ତି ନବ ହେଲା ଜାରମନେ ଛ ଆମର ଚାର ନମର ଫୋନ େ ଆମ ବଲେ ଆମୋର ସମାସ ସବା ଚମାସ ହେବା ବେଳେ ତାମାନେ ରକ୍ତ ଦାନ୍ ବି ଦେଇ ପାରୁଛ ଯିନଟାକୁ ରକ୍ତ ଦାନ କଲା ବଲେ କାଣ ହଉଚି ଆମର ଜଣକର ଜିବନକୁ ବଚେଇ ପାରୁଛୁ
1786,ଲା ତର୍ପର ଆମେ ସବୁ ପ୍ରକାର ସୁବିଧା ଅନ୍ତ ବହୁତ ପ୍ରକାର ସୁବିଧା ଅଛି ଆଉ ଗହବାର କେ ଗଲ ଦାର ମନେ
1787,ସାର ନି ଆମର ଔହା ବ୍ୃଧ ମାନ ସ ବ୍ରଧ ବ୍ରଦଦ ଆସ ତାହାଙକୁ ଦାର ମନେ ଆମର କୌଣସି ପର ଅସୁବିଧା ହେଲ ତାହାକୁ ଯେ କରି ବରଷ୍ତର ଦାନ କରୁଛୁଖାଏବା ପିବା ଉସୁବିଧା କରୁଛୁନଁ କି ମୋରି ଗଲା ଯାର କିହେ ନାନକ ମୃତତୁ କଲା ପରେ ଯି ମୋରି ଗଲା ପର ଦାହାକୁ ଦାର ମନ ସୁ ଦାହ କର୍ବାର ଲାଗିତି ଦାଗି ଉଠାବାର ଲାଗିବି ଲୋୁତାର ମନେ କି ଆକଖି ନା ହବାର ସେ ଟାମ୍କ୍ରୋ ଆମେ ଜିନ୍ଟା ସମାସ
1788,ଇର ଦର୍ମନବେଜନ ଭାଇବ ମାନ ବନ୍ଧୁ ମାନେ ଅସୁକରେ ସଙ୍ଗଠନ ଅଛୁଁ ଆମ ଯେଇ ବରସେ ଆକୁ ନିଜ ଆମ୍ବର ନିଜ ଟଙ୍କା ପଇସା ରେ ସହଜୋଗ କରିକରି ଦାହାକୁ ସବ ଦାହା କରିକରି ଆମେ ତାର ସବୁ ସରକାର କରିକରି ଆମେ ଆସି ପାରୁଛି
1789,ଗୋଡ଼
1790,ଲୋ
1791,ରିନା କଞ୍ଜୁ ସ୍ଟୋର ଟା ହେଲାନିତିକା ଫେନ୍ସିଟ ଲାଗିଚେ
1792,ମୋମୋଇଟା ଦହାରୁ କହୁଚ
1793,ଏଇଟା ମୁକାନାକି ମୋର ଗୁଟେ କାଣାକି ମୋରମୋରସାଙଗ ଗୁଟେ ପାଟି ବୁଜିଟେ ଅଛେସ କିତାନେକେ ଜିୱା ଲାଗି ମୋତେ ଫ୍ୟାନ୍ସିସ ମାନ କିଛିବି ଦରକାର
1794,ସାର କାଣା କାଣା ଅଛି ଟିକେ ସର ବିଷୟେ କାେଟି କହବେ
1795,ହ ଆଉ କାଣା କିନା କିଲାସନଲା କରବ କାନ କାନ ଗୁଣ୍ଡା ସବୁ ଅଜରା ଅଛି କା
1796,ଭ
1797,ଏ କାର କାଚ ଚୁଡି ସେ୍ଟ ାତ ଅରଙ୍ଗ ବିରଙ୍ଗିରଉଚାସ ମିଳିବାକ ଦରକହନା
1798,ଝୁଙ୍କା ଲାଗଲବ ଗଲା ବ ପି ଅଛି କା
1799,ପେନ୍ସିଲ ବାଲା କାଣାକି ଲାଇନର ଆଉ କାଜଲ ଅଛି କା
1800,ହ
1801,ଲେଖମୀ ର ଆସୁବା ତ
1802,ସାକ ଜନ୍ତା ଟିକେ ଜ ଜହ ଦିନ୍ଦିନ ଦୁଯିବା ତ ଷନ୍ଧା ଲେକ୍ସ ମିଲୋଜନ  ଆଇ.ସି କମ୍ପାଣି ବଲାଜାନଟା ଜିବା ତ ଠିକ ିନ ପୁରା କରି
1803,ନାଇଁ ଫେଲ ତ
1804,
1805,ଦରକାର ମୋତେ ଏଇ ପାଞ୍ଚ ଦିନ ଭିତରେ କାତ
1806,ନାହିଁ
1807,ମୋତେ ଦାଡ ଥର ହଇତା ମୁଁ ସା ମୁଦି ମାନେ ବିତ ରିଙ୍ଗ ମାନଙକି ଦରକାର ବି
1808,ହ ତା ଦରଯେ ହଷ୍ଟ ବନ୍ଧ ହଲେ ାନଥିବା ଚାହିଁତା ଟାଇପରଟାଟିକି
1809,ହ
1810,ମ ଟିକେ  ଡିଜାଇନ ବଲା ଟିକେ ଆଣିସିବି
1811,ମ ଆଉ
1812,
1813,ଉ କମର୍ ବନ୍ ଦିଇ ଟିକେ ଜନରିକେ ଭଲ ଦିଶ ବାହନ୍ତ ଆଟିକେ ଆଣିଥିବେ ତ
1814,କକେତେେ କେତେ ଟାଇମ୍ସ ଦୁକାନ ଦଅତ କଣ  ଖୁସନ୍ କି
1815,ବୁତିନା ମୁଁ କାର୍ଡ କୁନଜିବି ଦେଖମିଛି ଆପଣ ଉତେ ତ ଜବକେଲଲାଣାକି ଆସିବେ ସାମାନ ନେଇକିନା ମୁତାୟାଧର ପଲେଇିମି ଆପଣ ମୋଧେ ଫୋନ କରିଦିବେ
1816,ସ ଭୋର କୁଜା
1817,
1818,ହଲ
1819,ସାର ନମସ୍କାର
1820,ଆମ୍ ହଜୁମାଂଟ ର ଦେହ ଖରାପ ଅି ଆପଣଙ୍କ ମେଡିକାଲ ରେ କଣ ସୁବିଧା ଅଛି
1821,ଅପେରସନ କରିବାର ଥିଲା ତ କଣ କଣ ସୁବିଧା ଅଛି ଟିକେ କହିବେ କି
1822,ବ ପାଣି ସୁବିଧା ଅଛି କି
1823,ରହିବା ପାଇଁ ଖୁପୁଆଟାର ବି ଅଛି
1824,ୋନ
1825,ଆଡ୍ମିଟ କଲେ ଏ ଦିଶୁ ଯୋଉ ବିଜୁ କାର୍ଡ ଦିଆହଛି କାହାରୁ କଟିବନା ନାହିଁ
1826,କାନ ଡକୁମେଣ୍ଟ କଣ ଡବାର
1827,କଣ କଣ ଦରକାର
1828,କଣ ପା ଟାରଚି
1829,ଆଉ ଭଟ ରାଇବି ଦରକାର କି
1830,ଆଉ ଆଉ କଣ ଦରକାର
1831,ଗ
1832,ମୋଟ ଖୋଟ
1833,ାଙ୍ତର ଗୋଡ଼ ଟିକେ ପ୍ରବ୍ଳମ ଅଛି ତ ଅପେରସନ କରିବାରୁତିି
1834,େଇ ଗଲାଣି ମାସେ ଖଣ୍ଡା ଏବେ ଆଡମିଟ କରିବାର ଅଛି ତ
1835,ମୋପେ ଦେ ଦେଖୁକିି ହ ଦେଖେଇ ଥିଲୁ ଯେ ଅପେରସନ କର୍ବାରସିବେଲ କହିଲେ ହେଲେ ଆପଣଙ୍କର ନମ୍ବର ଦେଲେ ତ ଏେଥିରାଇଁ ଲଗେଇଥିଲି ଫନ୍
1836,ମୋ ଡକ୍ଟର ଲେଖିଦେଇଛନ୍ତିକି ଡକ୍ଟର ପାଖରେ ଜବଳେକିସିଖି ସୁବିଧା ଅଛି ଭଲ ରେ କରି ପାରିବ ପଇସା ବିୟତେ ଖର୍ଚ ହବ ନାହଁ ବୋଲି କହିଛନ୍ତି
1837,
1838,ବିୀମା କାର୍ଡ ଚାଲିଥିନା
1839,ଘ ତାର  ତାର ଲାଭ ବିନ ହଇ ପାରିବନିି ବିମା କାଡ ଥିଲେ
1840,ଅପେରସନ ପାଇଁ ଫ୍ରି ନା କଣ
1841,
1842,ମର ସକେୟ ବ୍ଲାଡ଼ମେଣ୍ଟ କରିବି ସ
1843,ଡେଥ କଣ ଠିକସ ଅଛି ନ ଜବେ ଆଣିକି ଏଡମିଟ କରିହବ
1844,ହ ସାର ରହୁତି ଏଲ୍ ସା
1845,ଲ
1846,ଲଆ ମୁନ୍ଧ ହେଇ ବୁଲିଯିବା ଥମ କାଡି ପା ଟି ଅଛନା କନ
1847,ନଆଉଟି ବୁଝିଲ ନାଇଁ କେତେ ଟଙ୍କା ଟିକେ ଅଧିକ କହୁଛନ୍ତି
1848,ିଜା ରେ ଗାରି ତିନି ହଜାରେ ପଞ୍ତିରିଶରୁ ଆଙଗୁଚିି  ହବ
1849,ସବ ଲାଗୁଚନ୍ତି
1850,ଆଉ କମ୍ ରେରେ ରାଜି ଉନାହାତି ସେପିକି କଧ ଦିଅ
1851,ବଲର ବିଚ
1852,ବଲରୁ ଗ୍ନ ଭଲରେ ବୁଚି
1853,ମୋ ତିକିଆ ତ ଅଧିକ ହଇଯାଉଛ ତାପ କ କମ୍ ରେ ରାଜି ହଉନାହାନ୍ତି ଆଉଦିନିବାପଆଠିକେ କୁମ ରାଜନ ସେତିରେ ନା ଆପଣଠିଦି ପୁଜ ନାହିଁତି ବୁଜିବା
1854,ହ ରମ୍ତ ତଖାଳୁ ପାସେ ପଳେବା ପସେ ବର୍ଷ ଖାଲ ପଳେେକିନା ଟାଇଁ ତାର ିଇନଜେସନ କଡିବା ତାରିକ ଦର୍ଷନ କରିକି ହତା ଆପରଲ ବେଳେ ବୁଜା ଗାଇ ବୁଲି ଭତି ଯାଇକିନା ଭଛି ପଜି କରି ବୁଲିଗୁଲାକି ଛିବ
1855,ହ କୁହ ଭିରା ପରିବାତ ଯିବା ଦିଟା ପରିବାରହ
1856,ଆସିବନା ଜା ଦିରେ ଆବେ ସି ସକାଳୁ ଭାରି ପଳେନେ ଆସିଲା ି ଗାର ଜାଲ ଆସିଲା ଉ ତିନ୍ଟା ଜାଟା ହେଇଯିବ ହେଲାରୁ
1857,ାରଜପାଖ ହବହ ମୁ ଉପ ଠି ଠିକ ଅଛି ଡାଇବରସନ କହ କରିଦବା ଆଉ ଗଣ୍ଟି ଦିଉନା ମୁଁ ସେ ଚିଣ୍ଡା ଚାଟା କୋଉଛିବୁ ନାଳେ କରିଦ ଆସି ତାଟା ପ୍ୟସ୍ଟା ହବ ବଲି
1858,ହ
1859,ମୋଇରଗନାର ଜିମନାହନଲେ କୁଟେଇଲେ ଖାଇ ପାବେଚାଛି ହଳ ହ ହସଲେ କାଇଜ ଆସୁନ ଚଳିବଦଲେ ଟାକଟ ଦେଖଉଷି ମଝାକି
1860,ସର ହନର ହୁତଲି କାଇଦେବ କନେି ହାତ ଦେଖାଇାସି  ବୁତୁ
1861,ପ
1862,ସଦେ ଲ ହ ଚାଡି ଆସିବ
1863,ନାନ ପାଣି ଅଧିକ ଯାଉସି ଅଧିକ ନାହିଁ ପାଇଁ ବତା ହନ ଅଧିଖନେ ଅଧିକ ପାଣି ଅଧିକ ନାହି ସିବି
1864,ମ ଅଳ୍ପ ପା ହ ବୁତ୍ଲ ଗାଦୁଛିନି ପାଣି ଅଳ୍ପୁ ପାରି ଜବିଯା ହଉଛିକ ବଟର ନେ ପାଣି ଅଦି ହେଇନା ପାଣି କ
1865,ମ ଯାତା ଦୁମେ ଠି କର ନ ଜାଡି
1866,
1867,ଆବ
1868,ହଉଚି କେପ
1869,ହୋଉଠି ଗେଟାେ ବୁଝିଇ କଲ କରିବ ଉ କିଦି କରିବା ହଉପାଉଛି
1870,ମୋ
1871,ଖଟ
1872,ଆମ ଅଞ୍ଚଳରେ ଜର ମୁଣ୍ଡ ବିନ୍ଧ ଝାଡା ବାନ୍ତି ଅଧିକ ହଉଛି ଚାରି ପଟରେ ସବୁ ହଳିଆ ବଡଜନ ଗଣ୍ଢି କୁବନ୍ଧି ପୋଖରି ନଇରେ ଆମଳ ସବୁ ବାନଧ ହଉଛନ୍ତି
1873,ରିରେ କଂସା ବାସନା ମଜା ମଜି କରୁଛନ୍ତି ସେହଇ ପାଇିଲେ ଆମରୁ ବୁ ଲୋକ କାଦରେ ପାଣି ଆମର ଅସୁବିଧା ଠି ପାଣି ର ସୁବିଧା କିଛି ନାହିଁ କେଥି ପାଇଁ ଥଣ୍ଡା ଜର ଝାଡା ବାନ୍ତି  ସବୁ ହଉଚି
1874,ଆଉ ମେଡିକାଲ ସୁବିଧା ବିଠି କିଛି ନାହିଁ ମେଡିକାଲ ଲିବାକୁ ବହୁତ ଦୁର ପଡିବ ବାଟ
1875,ସେଥି ପାଇଁ ଆ ସବୁ ମୁଣ୍ଡ ବିନରେ ଥଣ୍ଡା ଜର ହଉଚି ଜର ଥଣ୍ଡା ବେଶିତ ହଉଚି ହେଇଳି ହଉଚି
1876,ହାଲ ମେଡମ ସ
1877,ଚାା ଶୁଣିଦିଲେ
1878,ହେଳପଗ୍ରାମଅଛି
1879,କାଣା ଶୁଣିଥିଲି ଖେଳ ପ୍ରୋଗ୍ରାମ ଅଛି
1880,ଅଛି ଅଛି ଏହ ପୁଅ କହୁଥିଲା ଆସିବି ଜ ଅନ୍ତ ହେବ ଯଦି ସେପ୍ରେସେ ପାଟିସିପେଟ କର୍ବା ଲାଗି ଚାହୁଁଛି ଆପଣ ଟିକେ ଫଲମ ଥିଲ କରିଦେଇକି ପାଟିସିପେଟ କରିଇ ଦେଲେ ଆଉ
1881,ଆଉଯେଣ୍ଟି ଟିକେ ସାଷ୍୍ରାଇକ ପାଇବଦି ସୁବିଧା ରେ କରାବେ ଏ ଯଦି କ୍ରେନର ଅଛନ ତ ଟିକେ କରିରେବେ ହ ପ୍େନକ ମାନେ ଟ୍ରେନିଙ୍ ଗଲେ ସୁ ଜାଣବ କରି ପାର୍ବ କି
1882,କରେଦେବେ ଆଉ ପାଠ ଲନ କେଣଠି ଟାକ ସାକ ସବୁ କରୁବି
1883,ଦଉଜନତ ତାଙ୍କ ସାଙ୍ଗରେ ଠିକ କଥା କରିଦେଇ କଥା କରିଦେଲେ ବି ଭ ତ ବ୍ସ୍ ଟାକୁ ହ ଠିକ ଟାକୁଟିକେ
