id,w2v
1446,ত ো   দ ল  অ ব শ্য   ভ ল   এ ক টা   দ ল  ত া গ লেই  তো   স ম া   জে   গিয়ে যা বে  ক িন্তু   দ ল   য দি   চ ক্ ত  হ য়ে   স ব ায়  গে   ব লে  যা মরা   মে রে  ফ ে ল বো   স ে খানে  তো  মা নু ষ   মা রা য়   যা ব ে না  ম া নু স   ক ি  ক রে এ গিয়ে যা বে  ত া  হ লে   
1447,ো   এই  জ ন্না  ব ল ব   যে ই   দ ল বু লো ধ ে স ে  দ ল ল ো   ক া জ যে   খ ু ব  এ ক টা   খ া রা   ক র ো  তা ন ়   আ ব া র   খ ু ব  এ ক টা  ভা লো   ক া র ো   তাও   ন য়   ক ন  আ ম া র ক া ছে   ছ বেই   স ম া ন   কা র ণ  আ মি   দে খে   যে  যে  এ খা ন কা   দ লে র আ 
1448, শু ধু   ঝ া মে   লা ব া গা ়   এ ক টা   কা জ ে র  ক্ষ তি   ক র ব ে   আ বা র এ ক টা   কা জে   ভ া লো   ক র বে   কে উ  না   ক ে উ  ব া রো   ভ া লো  যে   স ু দ্য   ক র তে প া রে  না   সে গু লো   দি ন ্ তু   এ ই   খ ব র   ট ব র  দে গ লেও   বো ঝ া   যা য়   তো  এই   যে এ দে র কে ন   এ   তো   দ ল ট ল  নে ে যে   ক থা   হ য়  এ ই   দ ল ট লো   গু লো তো   খ ব রে   ব্য া   খ ব রে  ক ি  দে খ ে   এ য়া   তা কে   মা চ ্ ছে   ও   ত া গে ম র্ ছ ে   শু ধু  ও ই   ও ই   চ র ্ চ া ই   হ চ্ছে  যা র ি দি কে   
1449, ক ি ন্ তু  এ ক ত ল ি ত ো   স ে টা   ক রা র ক থা  না   দ ল  মা নে হ চ্ ছে   স ম স ট   এ ক টা   স ম স্ ট   মি লে   কো থ া য়ই   স ম া জ টা   কে   এ গ ি য়ে নিয়ে  যা ব   এ গি ে  নি ়ে যা বার  ক থ া   ভ া ব বে   কে ও  অ ব শ্য য়   ক ড়ে ছে   গি ছু  অ ব শ্য   ক রে ছ ে     এ গি  নিয়ে যা ব া  কি ন্তু   ত া ক থ ে ক ো  ব ড়ো   এ খ ন  যে   গা ন্ড গুলো  ঘ টা চ্ছে   স ে গুলো   তা ব া র  অ ব ি স্ম র ণে   হ য়ে  য া চ্ ছ ে   
1450, রে ই প ি প ি ড়ে   ও   আ র   স ো ল া   ম া র া র   স্ প ্রে   বি য়া র   ড ো   ঘ ্ন   প ি য়া   জ ে র  ত ে ল   এ ব ং   শ ্রী   শ ্রী   ত ত্ ত   ভ ্যা নি লা   হ ে ল থ   প া নি ও   স া ম গ ্রী   গু লো   অ ন ু প ল ব ্ ধ   অ নু গ্র হ  ক রে   এ গু লো   প রে   অ ডা র   ক র া র   চ ে ষ্ ট া   ক রু ণ   
1451,   হ া ল া   ম ে লা   আ প না   ব া দ ি র   স া ম নে   প া স ো ন া   চ ল ে  এ স ে   
1452, আ ক   আ প নি   আ প নি ত ো   কি ত ু   অ রা  ত ে ল ত প   এ ত ন  আ প না র  ব া র   
1453, আ া   ত া ক া র ে  এ স ত ত কতা   দ ি   দ া ন   
1454, 
1455, আ ব ল ল  কি   ক া ল   হ বে   না ম রা   ত ো   তি নি স্ ত া   ন িয়ে স ে  আ প না   ত   ন ি ত ে ই  হ বে   তা   নে লা   হ বে   না   
1456, ্যা   ে ন   ব ল লে   হ বে  না  আ প না দে র  ন ি ত ে  হ বে আ ম া দে র   স ম ়   আ ম া দে র   আ জ   থ ে ক ে   বে ার  ক র ে  দ ে বে ন   ঠ ি ক আ ছে  এই টা   য া দ া   ডা   দ ি নে স  ত া দে র   স ব ব া রি ব া র ি   দ ি য়ে আ স তে  হ ব ে   আ ম র   নি ন ি ত ে   হ বে   দে ো  আ ম ি   ঠ ি ং   ম ে না স  ক র ে  নি ই   
1457, ম্যা ড া ম ি   তু জ   হ ম া   স া ত ছ ি ল ো   ও ই   জ ন্য  আ ম র া আ স তে   পা রে ন ই ত্র ে ন   দে তে   কি ন্ তু এ খ নে এ ক স ে  এ খ ন  ন ি ত তে ই   হ বে   তু ম ি   দ ে খ ো   তা কা তা র  জ ক া ল   ক ল   
1458, কা র ল এ ত  ব ল া চ্ চ ে ষ্ তা  ক র   আ স ে  ক া স ে   কে ও ত ে ত ে   ন ী তে   চা স ে   তা ব ল   আ ম া দে র  না নি লা ই  আ ম া দে র  হ ব না   ন ি ত তে ই   হ ব ে   
1459, 
1460, শে শ   চ ব ব ি শ   ঘ ন্ টা  এ র  আ ম া র   ল ে ন ল ে নে র  ই তি হা স ট া   ক ল ু ন  এ ব ং   অ গ নী   মি ত্রা   টি ক দ া র  প রী তি তি তি   ম ে উ ট ক রু ন   
1461, র ক ্ ত   স ঞ্ চ ীই  স্ থ া ন   প র ি   স ে ব া   ই   এ স  আ ই   স ি   ক ে ল দ ে   আ ই   এ ম   প ি   দ া ক ত া   খ া না   ধ র নে র   স া থ ে   প দা ন  ক র ে   ছে   কি না   তা   দ ে খ ু ন  
1462,ত র ে নি ত ে ই   স ব দ ে   গ া রি   ত া ল   স ব দি নে  তে না ম ে ছ ি লা ম গ   
1463, 
1464,আ জ কে   ও ই   ক ৌ স ি ক ে  ং ং শ য চ ্ত ন া   ত া ক র কে ক ট   ব ব ড া ন না  ক র ো  দ ব তা রই  এ ক ট ি  স ব জ ি নি তে ম া   ছ ি ল   
1465, 
1466, 
1467, ত ম ক ি 
1468, তা লো   দু জ ন মে লে   বে ল া ত ম  এ ক ট   ক া লি ক া টা র  দি ক ে   য ে ত া ম   আ জ কে   ম ম স্যা ত ে  ত ক ম স ে ক   ম স যা ত   খ ু ব   ব ড়  ক র ে   প ু জ  হ য়  
1469, হ্যা   স ন্ ব া ল ল প ি ও   হ য়   স ন্ ধ ব া ল   ল প ি ও   হ য়   
1470, ত ও   ও বা ব  আ প নি   স ে ব   ত া র প র ে   জ ন না  দ ল া ব ে ল ন হ ব   
1471, ও দ স ্ত দে ক ে  ব ে র ি   য া বে   ত া ল া মি  এ ত ম ে  এ গ ত া ব দে ক ে  ব ে রি   য া ব ো   
1472, দু জ ন া   দ ল ক না  খ ব া ত ট া  ব ই  য া ব ে   ক ে ত ব ও   ঠ া ক রে ব   
1473,ও স ন ্ধ ব ে  থ া ক লে ত ো ম া  ক ন   ক ব লে ম  ন া ই ত ো   
1474,হ্যাঁ আ র ত ে  ত া   ম ি ও   প ়  দ ি ন  দ ে খ ে নে  শ ু ন া ছ ি   
1475,হ্যাঁ   স ন্ধ ে বে ল  আ ম া   স া ত ্ ত া লা গে   ফ ি ল ল ে   চ ল বে   ত ো   তো মা র   য ন নই   
1476, হ্ হ্যা   তা ল ো  ত ো ঙ  ও দে   ক ি দ া ক তা ব ল ো য া ব ো  ব ে ল ত   
1477,হ্যা   ত া ব া  র ে ডি   হ লে  আ মি   ক ো ন  ক র ব  থ ি ক ে ত ো   
1478, ক দ ত ি া 
1479, 
1480, 
1481, 
1482, ক ত ল ে গ ে ত ে   
1483, গ ত 
1484,আ চ্ ছ া   আ চ্ছ া  ম া টা   ও যে  আ রো  খ ে লে   না ম   দি ে ছ ি লো   সে এ লা কে দি   ক ো নো গ ি দি   জ য়েন  ক র তে   প ে রে ছ ে   না   কো নো  গ ি জি   তো   অ নু ষ্ ঠ া ন  হ   খ ে লা  ধু লা  ক র তে   পা র ে  না   আ গি   প ড ে   চ ছ ন  ত ি ন টে  খে লা   না ম   গিয়ে ছ বো ন  না   
1485, 
1486, আ চ্ছা  আ ম ি  এ দি  ব লে ন  ব া ড়ি  নিয়ে  চ ল ে আ স ত   না   ও   যে   কি  ক র বো   না   ও কে   খ ে ল ত ো   স ্কু লে  থা ক ব ে   ি  ব ে শি  ক  ন্না ক টি   প রে   তা হ ে আ মি  নি 
1487, 
1488, এ ক দি ন ম্া ডা ম  ঠ ি ক ই  প ল ে ছে ন  আ ম া দে র স্ কু লে   খ ে ল া   দে খ া র  আ মার   খ ু ব ই   স ক  এ ক টা   স ু য ো গ   পেয়ে ক ে   ত া লা  আ ম ি   ক া তে র ে য া ত্রে  আ মার  ছ ে লে ক ে   ব ল   ও র   ম া র য ে   আ ি   খ ে লা  দে খ ে  ও   পু রু ষ ্ ক া ন নিয়ে   তা র প র  ব া ড়ি তে  হ ব ে   এ নি  ক ো নো   কা ন্না কা ট া র  প ওয়া লে   তো   
1489, 
1490, স ঙ্গ  ধ ন্য বা দ বা দ না ম  ত খ ন আ ম া ছ ে  ল ে ক ে   দে কে তে ন  আ ম ি গ া ত   ত া দ র ে স স ম্ব ক  এ খ া নে   প ৌঁ ছ া চ ছ ি   আ 
1491, আ চ ্ছ া   ক ব া   তো  কো ন ো  কা র ণে  অ স া ব ধা ন  হ য়ে গে তে হ য় ত ো   তা ই  হ য় তো   প ড়ে ছে   হ্াঁ   ক ি   গা ত ে  য খ ন ো তা  লা গে নি  ব ল ি   ত ি ন তা র কো ন   ক া র ণ ে   তাহ লে  আ মি   ক া তা রি  গ া ছ ি   ে   আ জ ্ া   আ র   খ ে লা তা  দে খ ে ও  আ স ব   ক ি   কা ছ ি  মা ডা ম   
1492, আ ত ে   ব ে ল ব   আ ক া প ি   আ ম া  দ   
1493, ক ে স টি স   ত া দ া ম   পে স ত া  বি স   ক টে   যে   ব্যা ন  ন া মি   পেয়ে ছি   সে টা   ঠ ি ক ন য়   
1494, 
1495, ই   চ ল ছে   ম টা  ম ়  দ   আ ম লা  ক ো ম ন  ত া ও   ত ে   
1496, 
1497, ও তা   ত া   আ ম ি   য খ ন আ ম ি   ম া র কের তে  দা ব া  ত খ ন  আ ম ি  এ ক বা র   ফ ন  ক র ে   ব লা   দে লা  আম ই  এ ক টা  ব ে শ ি  ক র ে তা লে  নি   আ  দ ে বো   আ ম দে  আ ম া র  তা র দি তে  পা ব 
1498, 
1499, 
1500, 
1501, ন   আ মা দ  দে দ   ত ো  দ ো ক া ন্দা   তো  এ এ খ ন   নে চ ্ ছ ে তা  আ ম না র  কা ছ  থে কে   ব া র আ মা দে র  ধ ু রু বে  এ ক বা ই   সে  লা ম না দা ই গা ত া  ক ি  ক র বো   ব ল লু ন   ঠ ি ক া ন  তে ব ব  ব্য ব স্ তা  ক রে   নে া  দ া ব ে 
1502, ন া ন   আ জ বে না   হ   ঠ ি ক ব ব ং ব ং ব ে হি ত ে ে গ   চ ল ে   হ   
