id,w2v
1040, ਕ ੇ   ੈ   ਫ ੋ ਰ ਮ ੋ ਏ   ਚ ਵ ਕ ੇ   ਟ ਾ ਇ ਮ   ਦੇ   ਮ ੁ ਿ ਆ  ਰ ਾ ਓ ਗ ਿ ਆ   ਾ   ਿ ਰ   ਅ   ਮ ਤ ਬ   ਕ ਿ   ਨ ਵ ੀ   ਕੀ ਦ ਾ   ਕ   ਵ ਦ ਿ  ਆ ਯੂ ਨੀ ਵਰ ਸ ਿ ਟ ੀ   ਦ ਾ ਕ   ਦ ਿ ੈ ਨ 
1041, 
1042, ਉ ਕ ੇ   ਕ ਨ ਿੰਗ ੂ ਰ ੇ ਰ ਾ  ਦ ਾ  ਵੀ  ਪ ਿੱ ਚ ਹ ਾ ਇਆ   ਸ ੇ ਕ ਿ ਮ ਤ ਬ  ਮ ਿ ਲ ੀ   ਟ ੇ ਨ ਿੰ ਗ ਦ ੀ   ਫ ਿ ਰ ਬ ਾ ਰ ੋ   ਲ ੇ ਣ ੀ   ਰ ਿ ਂ ਦ ੀ ਆਂ  
1043, ਆ ਕ ੇ   ਰ ਵ ਿ ਨ ਟ ੇ ਨ ੋ   ਗ ਿ ਰਾਂ  ਮ ੈ ਂ  ਖ ਬ ਰੋਂ  ਕ ੱਰ   ਸ ੱ ਕ ਦ ਿਆ ਂ  ਮ ਿ ਰ ਾ ੈ   
1044, 
1045, ਐ ਪ ਲੀ ਕ ੇ ਸ਼ ਨ   ਆ ਈ   ਡ ੀ   ਐ ਲ   ਵ ਾ ਈ ਵ   ਟ ੂ   ਜ ੀ ਰ ੋ   ਟ ੂ   ਵ ਨ   ਜ ੀ ਰ ੋ   ਵ ਨ   ਵ ਨ   ਫ ਾ ਈ ਵ  ਵ ਾ ਨ   ਜ ੀ ਰ ੋ   ਫ ੋ ਰ   ਥ ਰ ੀ   ਫ ਾ ਈ ਵ  ਵ ਨ   ਸ ੈ ਵ ਨ   ਫ ੋ ਰ  ਏ ਟ  ਫ ੋ ਰ  ਅ ਤ ੇ   ਜ ਨ ਮ   ਮਿ ੱ ਤ ੀ   ਅ ੱ ਠ   ਸ ੱ ਤ   ਦ ੋ  ਹ ਜ ਾ ਰ   ਉ ੱ ਨ ੀ   ਵ ਾ ੜ ੇ   
1046, ਉ ਪ ਪ ੋ ਗ ਤ ਾ   ਲ ਈ   ਐ ਨ   ਐ ਸ   ਪ ੀ   ਐ ਨ   ਐ ਸ   ਪ ੀ   ਤ ੇ   ਨ ਵ ੀ ਆ ਂ  ਅ ਤ ੇ   ਨ ਵ ੀ ਆਂ  ਵ ਜ ੀ ਫ ੇ ਵ ਾ ੜ ੀ ਆ ਂ  ਅ ਰ ਜ ੀ ਆ ਂ  ਜ ਿ ਅ ਵ ਾਂ  ਕ ੀ ਤ ੀ ਆਂ  ਗ ਈ ਆ ਂ  ਦ ੀ   ਸ ੂ ਚ ੀ   ਬ ਣ ਾ ਓ   
1047, ਸ਼ ਿ ਕ ਾ ਹ ਾ ਰ ੀ   ਚ ੀ ਜ ਿਾਂ  ਦ ੀ ਆ ਂ  ਕ ਨ ੇ ਆ ਂ   ਕਿ   ਸ ੁ ਣ ਾਂ  ਉ ਪ ਲ ਬ ਧ   ਹ ੋ ਣ   
1048, ਬ ੇ   ਲਿ ਖ ਣ   ਦੀ   ਪ੍ਰ ਕ ਰ ੀ ਆ   ਟ ੇ   ਕ ਿ ਹ ਾ   ਜ ਾ ਇਏ   ਤ ਾ ਂ  ਮ ਤ ਲ ਬ   ਠ ੀ ਕ   ਟ ੀ ਕ ਿ   ਤ ੇ   ਦ ੀ   ਮ ਰ ੂ ਫ ਰ ੇ   ਖ ਬ ਰ ਾਂ  ਦ ੀ ਆ ਂ  
1049, ਪ ਹਿ ਲਾਂ ਗ ਦੇ   ਡ ਰ ਾ ਫ ਟ   ਕੀ ਮ ੇ ਵ ਨ ਾ ਨ ਾ   ਹ ਾ ਂ   ਡ ਰ ਾ ਫ ਟ  ਬ ਨ ਾ   ਕੇ  ਇ ਕ ੱ ਚ ੇ   ਬੇ ਪ  ਦੇ   ਤ ੇ   ਮ ਤ ਲ   ਪ ਹਿ ਲ ੇ   ਖ ਰ ੜ ਾ   ਵ ੰ ਦ ਾ ਇ   ਬ ਾ ਇ ਵ ਾ ਰ ਸ ੀ ਓਂ ਨ ੂੰ  
1050, ਮ ਤ ਲ ਸ ੋ ਦ ੇ ਆ ਂ  ਸ ੋ ਦ   ਤੋਂ  ਬ ਾ ਅ ਦ   ਫ ਿ ਰ  ਅ ਸ ੀ   ਡ ਾ ਫ   ਫ ਾ ਈ ਨ ਲ  ਬ ਣ ਾ   ਲੈ ਂ ਦ ੇ ਆ ਂ   ਤ ੇ   ੈ   ਉ ਦ ੀ   ਸ ੀ ਦ  ਲ ੈ ਣ  ਵ ਾ ਸ ਤ ੇ   ਬੁੱ ਕ ਸ   ਪ ੜ ਦ ੀ ਆਂ  ਆ ਪ ਣੇ   ਆ ਪ ਣੇ   ਰ ਨ ਾ ਲ ਵ ੀ  ਗ ੱ ਲ   ਕ ਰ  ਲ ੈਂ   ਦ ੀ ਆਂ  ਇੱ ਕ   ਮ ੈ ਡ ਮ  ਮ ੈਂ ਮ ੇ ਰੇ   ਬ ੜ ੇ   ਚ ੇ   ਹਨ ਾਂ ਦੀ   ਸ ਲ ਾ ਵ ੀ  ਲ ੈ ਲ ਣ   ਦ ੀ ਆ ਂ  ਕੋ ਈ  ਵੀ  ਟ ੌ ਪ ੀ  ਦੇ  ਲਿੱ ਖ ਣ   ਦੇ  ਬ ਾ ਰ ੇ   
1051, ਕ ਰ   ਕ  ਸ ਾ ਰ ੇ   ਡ ਾ ਕ ਟ ਰ   ਕ ਰ ਮ   ਜ ੀ   ਸ ਰ ਨ ੇ   ਮ ਨ ਾਂ ਦੀ   ਸ ਲ ਾ ਹ  ਲ ੈ   ਕ ੇ   ਫ ਿ ਰ   ਮ ੈਂ  ਜ ੋ  ਵ ੀ ਲਿ ਖ ਣਾ   ਚ ਾੁੰ ਦ ੀ   ਆ ਂ  ਰ ੂ ਪ ਰ ੇ ਖ ਾ  ਦੇ   ਤ ਿ ਆ ਰ ਗ ਕ ੇ   ਤ ੇ   ਮ ੈ ਂ  ਨ ੂੰ ਅੰ ਤ ੀ ਮ  ਰ ੂ ਪ ਦੇ ਦੇ  ਦ ੀ ਆਂ  ਪ ਰ   ਮ ੈ ਂ  ਬ ਾ ਰ   ਵ ਾ ਰ   ਪ ੜ   ਕ ੇ   ਵ ਾ ਰ  ਵ ਾਰ   ਫ ਾ ਈ ਨ ਲ  ਦੇ ਣ   ਦੇ  ਵ ਾ ਸ ਤੇ   ਮ ਨ ੂੰ  ਕ ਾ ਫ ੀ   ਟ ਾ ਇ ਮ  ਲ ੋ ਦ ਾ  ਹ ੈ  
1052, ਸ ਰ ੀ   ਟ ੋ ਕ ਿ ੋ   ਕ ੈ ਲ ੀ ਗ ੇ ਰ ੀ   ਪ ੈ ਰ ੇ ਸ   ਆ ਟ ੈ ਡ   
1053, 
1054, 
1055, ਜ ੇ ਕ ੋ ਈ   ਖ ੋ ਟ ੋ   ਸ ੌ ਕ ਨ ੂੰ   ਕ ਰ ਨ ਾ  ਚ ਾਉਂ ਦ ਾ ਹੈ   ਤ ਾਂ ਇ ਸ   ਵ ਿ ੱ ਚ   ਬ ਹੁ ਤ  ਚ ੰ ਗ ਾ   ਪ ੈ ਸ ਾ  ਹੈ   ਤ ੇ   ਇ ਸ   ਵ ਿੱ ਚ   ਬ ਹੁ ਤ   ਕ ਮ ਾ ਈ  ਹੈ  ਤੇ   ਬ ੌ  ਮ ਨ ਾ ਫ ਾ  ਹ ੈ   ਹ   ਕ ੰ ਮ   ਵ ੀ   ਬ ਹੁ ਤ  ਸ ਾ ਫ ਤ ਉੱ ਤ ਰ ਾ  ਹ ੈ   ਇ ਸ   ਵ ਿੱ ਚ   ਕ ੋ ਈ   ਲ ਿ ਬ ੜ ਨੇ   ਤ ੇ   ਬ ਣ   ਵ ਾ ਲ ਾ   ਕ ੰ ਮ   ਨ ਹੀਂ  ਹ ੈ   
1056,   ਵ ੋ ਟ ੋ   ਗ ਰ ਾ ਫ ਰ ੀ  ਦ ਾ   ਕ ੰ ਮ   ਬ ਹੁ ਤ   ਹ ੀ   ਚ ੰ ਗ ਾ   ਤੇ   ਲ ਾ ਬ ਕ ਾ ਰ ੀ  ਹ ੈ ਰ  ਵ ਿੱ ਚ   ਬ ੰ ਦਾ   ਸ ਾ ਬ   ਤ   ਪ ਰ ਾ ਵ ੀ  ਰ ਹਿੰ ਦ ਾ  ਹੈ  ਹ   ਸ਼ ੌ ਂ ਗ ਵ ੀ ਟ ੀ   ਗ ੈ   ਵ ਿੱ ਚ   ਬ ਹ ੁ ਤ   ਤ ਰ ਾ ਂ  ਦ ੀ ਆ ਂ   ਚ ੰ ਗ ੀ ਆਂ  ਗ ੱ ਲ ਾ ਂ ਹ ੈ   ਇ ਸ  ਵਿ ੱ ਚ   ਬ ੰ ਦ ਾ   
1057, ਅ ਪ ਣ ਾ ਂ   ਤ ਿ ਆ ਂ   ਵ ੇ  ਰ ੱ ਖ   ਖ ਗ ਦ ਾ  ਹੈ   ਤ ੇ   ਕ ੁ   ਖ ਗ ਰੇ   ਵ ਾ ਲ ਾ ਗ ਾਂ ਮ ਨ ੇ   
1058, ਹ ੋ ਰ ਵ ੀ ਸ   ਵਿੱ ਚ   ਬ ਹੁ ਤ  ਤ ਰਹਾ ਂ  ਦੀ ਆਂ  ਸ ੋ ਲ ਤ ਾ ਂ  ੈ   ਫ ੋ ਟੋ ਗ ਰ ਾ ਫ ਰੀ  ਦ ਾ   ਕ ੰ ਮ   ਤ ਾ ਂ   ਬ ੰ ਦ ਾ   ਸ਼ ੌ ਂ ਕ   ਵ ਜ ੋ  ਵ ੀ   ਕ ਰ   ਸ ਕ ਦਾ ਹੈ  ਤ ੇ  ਇ ਸ   ਨ ੂੰ  ਆ ਪ ਣ ਾ   ਕ ੰ ਮ  ਵ ੀ   ਬ ਣ ਾ   ਸ ਕ ਦ ਾ  ਹੈ  ਇ ਹ   ਕ ੰ ਮ   ਵ ਿ ਚ   ਕ ਮ ਾ ਈ   ਚ ੰ ਗ ੀ   ਤ ੇ   ਪ ੈ ਦ ਾ   ਬ ਹੁ ਤ  ਹੈ  
1059, 
1060, 
1061,ਪ ੰ ਜ ਾ ਬ  ਵਿ ੱ ਚ   ਫ ੁ ਡ ੋ   ਵ ੱ ਟ ੀ   ਕ ਰਿ ੈ ਡ   ਬ ੈ ਡ   ਮ ਿੰ ਟ ੈ ਨ   ਪ ਰੋ ਸ ੰ ਸ ਗ   ਨ ੌ ਕ ਰ ਸ਼ ਿ ਤ   ਕ ਰ ਤ ੇ   ਹ ਨ   
1062, 
1063, ਫ ੈ ਲ ੋ   ਹ ੰ ਜ ੀ  ਤ ੁ ਸ ੀ   ਖ ਾ ਲ ਸ ਾ   ਾ ਬੇ   ਤ ੋਂ  ਬ ੋ ਲ ਦਿ ਆਂ  ਜ ੀ  ਅ ਸ ੀ   ਕ ਔ ਡ ਰ   ਕ ੀ ਤ ਾ   ਸ ੀ   ਪ ਨ ੀ   ਤੇ   ਤ ੁ ਸ ੀਂ  ਭ ੇ   ਦ ੀ   ਦ ਾ ਲ   ਤ ੇ   ਤੇ   ਗ ਿੈ  ਸ ਟ ਾ ਏ   ਹ ੋ ਏ   ਨ ੇ   ਤੇ   ਤੁ ਸ ੀਂ ਜ ਲ ਦ ੀ   ਗ ਰ ਕ ੇ   ਹੇ   ਸ ਾ ਡ ਾ ਰਿ ਪ ਲ ੇ ਸ   ਕ ਰੋਂ  ਤੇ   ਅ ੱ ਗ ੇ   ਲ ਈ   ਹ ੀ   ਗ ਲ ਤੀ  ਹੈੱ ਦ ਾ   ਨ ਾ  ਹੋ ਵ ੇ  ਅ ਸ ੀ   ਥ ੱ ਡੀ   ਕ ੰ ਪ ਲ ੇ ਟ   ਦ ਰ ਜ   ਕ ਰ ਾ  ਰ ਹ ਾ   
1064, 
1065, ਕ ਰ ਨ   ਵ ਾਇ ਰ ਸ   ਵ ੀ ਮ ਾ   ੀ ਮ ੇ   ਲ ਈ   ਕ ਆ ਹ ਆ ਰੋੁ ਪ ਈ   ਵ ੀ ਮ ਾ ਰ ਾ ਖ ਮ   ਚ ੁ ਣ ੋ   
1066, ਫ ਤ ੇ ਗ ੜ੍ਹ  ਸ ਾ ਬ   ਦੀ   ਧ ਰ ਤ ੀ   ਸ ਭ  ਤੋ ਂ  ਪ ਵ ਿੰ ਤ ਰ   ਤ ਰ ਤ ੀ   ਮ ੰ ਨ ੀ   ਜ ਾਂ ਦੀ   ਹ ੈ   ਕ ਿਉਂ ਕ ਿ   ਇ ਹ ਥ ੇ   ਬ ਾ ਬ ਾ   ਜ ਿ ਰ ਾ ਵ ਰ   ਸ ਿੰਘ   ਅ ਤ ੇ   ਬ ਾ ਬ ਾ   ਫ ਤ ੇ   ਸ ਿੰ ਘ   ਜ ੀ  ਨੂੰ  ਸ਼ ਹੀ ਦ   ਕ ੀ ਤ ਾ ਗਿਆ   ਸ ੀ   
1067,ਤ ੇ   ਸ਼ ੍ ੀ ਦ   ਕ ਰ ਨ   ਤ ੋਂ   ਪ ਹਿ ਲ ਾ ਂ   ਉਹਨ ਾਂ  ਨ ੂੰ  ਕ ਚ ੇ ਰੀ  ਵ ਿੱ ਚ   ਬੁ ਲ ਾ ਇਆ   ਗਿਆ   ਸ ੀ   ਜ ਿਹ ੜਹੀ   ਕ ਿ   ਗ ੁ ਰ ਦ ੁਆ ਰ ਾ   ਫ ਤ ਿ ਗ ੜ   ਸ ਬ ਵਿ ੱ ਚ   ਸ ਥ ਿ ਤ   ਹ ੈ   
1068,ਤ ੇ   ਉ ੋ ਸ ਕ ਿ ਚ ਰ  ਵਿ ੱ ਚ   ਇ ਹਨ ਾਂ ਨ ੂੰ  ਬ ੁ ਲ ਾ   ਕ ੇ     ਦ ਨ   
1069, ਪ ੇ ਸ   ਕ ੀ ਤਾ  ਜ ਾਂ ਦ ਾ  ਸ ੀ   ਅ ਤ ੇ   ਰ ਾ ਤ   ਨੂੰ  ਇ ਨ ਾਂ ਨੂੰ  ਠ ੰ ਡ ੇ   ਪ ੁ ਰ ਜ  ਵਿੱ ਚ   ਰੱ ਖ ਿਆ   ਜਾਂ ਦਾ   ਸ ੀ   ਤੇ   ਦ ਸ ੰ ਬ ਰ   ਤ ੇ   ਚ ੌ ਵੀ   ਪ ੱ ਚ ੀ   ਜ ਿ ੜ ੀ   ਤ ਰ ੀ ਕ   ਹ ੈ   
1070, ਉ ਸ   ਤ ਰ ੀ ਕ   ਦ ੇ   ਨ ੇ ੜ ੇ   ਕ ਾ ਫ ੀ   ਠ ੰ ਡ  ਹੋੰ ਦੀ  ਹ ੈ   ਤੇ   ਉਹਨ ਾਂ ਨੂੰ  ਕ ੋ ਈ   ਗ ਰ ਮ   ਵ ਸ ਤ ਰ   ਜ ਾ   ਕ ਪ ੜ ੇ   ਨ ਹੀਂ  ਦਿੱ ਤੇ   ਜ ਾਂ ਦ ੇ   ਸ ੀ   ਅ ਤੇ   ਖ ੁੱ ਲ੍ ੀ  ਹ ਵ ਾ   ਪ ੈਂ ਦੀ   ਸ ੀ   ਉ ਸ   ਜ ਗ ਾ  ਦ ਾ   ਨ ਾ ਮ   ਤ ਾ ਹੀ ਂ   ਠ ੰ ਡ ਾ   ਬ ੁ ਰ ਜ  ਹ ੈ   ਤ ੇ   ਓਹਨ ਾਂ ਨੂੰ  ਅ ਗ ਲੇ  ਦ ਿ ਨ   ਫ ੇ ਰ   ਉ ੱ ਥ ੇ   ਲ ਿਆ ਇਆ  ਜ ਾਂ ਦ ਾ   ਸ ੀ ਗ ਾ   ਕ ਚ ੇ ਰੀ  ਵ ਿ ੱ ਚ     ਲ ਿ ਆ   ਕ ੇ   ਓਹ ਨ ਾਂ ਨ ੂੰ   ਕਿਹ ਾ   ਜ ਾਂ ਦਾ   ਸ ੀ   ਕਿ   ਤੁ ਸ ੀ ਂ  ਸ ਾ ਡ ੇ   ਗ ੱ ਲ   ਮ ਨ ੋ   
1071, ਉਹਨ ਾਂ  ਨੇ   ਲ ਾ ਲ  ਿ ਚ   ਦ ੇ   ਕ ਿ   ਰ ਾ ਤ ਮੁ ਕ ਾ   ਕ ੇ   ਹ ਰ ਤ ਰ੍ਹਾਂ  ਕੋ ਸ਼ ਿ ਸ਼  ਕ ੀ ਤ ੀ   ਕਿ   ਬ ਾ ਭ ਾ   ਜੀ   ਰ ਾ ਵ ਰ  ਸ ਿੰਘ  ਅ ਤੇ   ਬ ਾ ਬ ਾ  ਫ ਤ ੇ   ਸ ਿੰ ਘ  ਨ ੂੰ  ਆ ਪ ਣੇ   ਜ ੜ ੀ   
1072, ਗ ਲ   ਹੋ   ਮ ਮ ੋ ਣ   ਪ ੋ   ਨ   ਜ ਦ ਨ ਮ ਨ ੀ   ਤ ਾ   ਉ ਨ ਾ ਂ   ਨੂ ੰ   
1073, ਸ਼ ਹ ੀ ਦ   ਕ ਰ ਨ   ਦ ਾ   ਹ ੁ ਕ ਮ   ਦ ੇ  ਦਿੱ ਤ ਾ   ਇ ਸ   ਹ ੀ ਦ   ਕ ਰ ਨ   ਦੇ   ਹ ੁ ਕ ਮ   ਨ ੋ ਰ ੋ ਕ ਣ  ਵ ਾ ਸ ਤ ੇ   ਨ ਵ ਾ ਬ   ਸ਼ ੇ ਰ  ਮੁ ਹ ਮ ਦ   ਖ ਾ ਨ  ਨ ੇ  ਹ ਵੀ   ਕਿਹਾ   ਸ ੀ   ਕਿ   ਤੁ ਸ ੀਂ  ਬ ੱ ਚ ਿਆਂ  ਤੇ   ਜ ੁ ਲ ਮ   ਨ ਾ   ਕ ਰੂ   
1074, ਪ ਰ   ਮ ੁ ਗ ਲ   ਸ ਲ ਤ ਨ ਤ   ਇ ਸ   ਗ ੱ ਲ   ਤੋਂ  ਪ ਿ ਛ ੇ ਨੀ  ਹ ਡ ਣ ਾ  ਵਿ ਚ ਹਂ ਦੀ   ਸ ੀ   ਅ ਤ ੇ   ਬ ਾ ਬ ਾ   ਜ ਰ ਾ ਵ ਰ   ਸ ਿੰ ਘ   ਅ ਤੇ   ਫ ਤ ੇ   ਸ ਿੰਘ   ਜ ੀ   ਨੂੰ  ਸ਼ ਹੀ ਦ   ਕ ੀ ਤ ਾ  ਗ ਿਆ  ਸ਼ ਹੀ ਦ   ਕ ਰ ਨ   ਤੋਂ  ਬ ਾ ਅ ਦ   
1075, ਉਹਨ ਾਂ ਨੇ   ਇ ੱ ਕ   ਸ ਰ ਤ  ਰ ੱ ਖ ੀ   ਕ ਿ   ਇ ਹਨ ਾਂ ਦ ਾ   ਅ ੰ ਤ ਿ ਮ   ਸ ੰ ਸ ਕ ਾ ਰ   ਵ ਾ ਸ ਤ ੇ   ਜ ਗ ਾ   ਨ ਹੀਂ  ਦ ਿੱ ਤ ੀ   ਜ ਾ ਵ ੇ   ਗ ੀ   ਜ ੇ   ਕ ੋ ਈ   ਜ ਗ ਾ   ਲ ੈ ਣ ਾ   ਚਾਹੁੰ ਦ ਾ ਹ ੈ  ਤ ਾ ਂ   ਉ ਹ ਹੋ   
1076, ਸ ਿੱ ਖ ੇ   ਖ ੜ  ਕ ਰ ਕ ੇ   ਸ   ਦ   ਸ ਿੱ ਖ ੇ   ਖ ੜ ੇ   ਕ ਰ ਕ ੇ   ਉ ਨ ੀ   ਜ ਗ ਾ   ਲ ੈ ਲ ੋ ਵ ੇ   ਪ ਰ   
1077, ਦ ਿ ਵ ਾ ਨ   ਟ ੋ ਡ ਰ ਮ ਾ ਲ   ਹ ਾ ਲ ਦ ਿ ਵ ਾ ਨ   ਟ ੋ ਟ ਰ ਮ ਾ ਲ   ਜ ੀ   ਨ ੇ   ਕ ੀ  ਕ ੀ ਤ ਾ   ਉ ਨ   
1078, ਜ ਿਹਨ੍ ਹਾਂ ਉ ਨ ੂਂ ਨੂੰ  ਜ ਗ ਾ   ਚ ਾਹੀ  ਦ ੀ   ਸ ੀ   ਉਹ ਨ ੇ   ਜ ਗ ਾ   ਤੇ   ਸ ਿ ਕ ੇ   ਖ ੜ੍ਹੇ   ਕ ਰ   ਕੇ   ਅ ੰ ਤ ਿ ਮ   ਸ ੰ ਸ ਕ ਾ ਰ  ਵ ਾ ਸ ਤ ੇ   ਜ ਗ ਾ   ਨ ਿ ਤ ੀ   ਇ ਸ   ਕ ਰ ਕ ੇ   ਜ ੋਹ   
1079, ਫ ਤ ੇ  ਗ ੜ੍ਹ   ਸ ਾ ਬ   ਦੀ   ਧ ਰ ਤ ੀ  ਹ ੈ   ਉਹ  ਦ ੁ ਨ ੀ ਆ ਂ  ਿ ਸ ਭ   ਤੋਂ  ਮ ਹੀ   ਹ ੈ   ਕਿ ਂ   ਕ ਿ   ਸ ਿੱ ਖ ੇ   ਖ ੜ ੇ   ਕ ਰ ਕੇ   ਕ ਿ ਤ ੇ   ਵ ੀ   ਆ ਪ ਣ ਾ   ਜ ਮ ੀ ਨ   ਨ ਹੀਂ  ਲ ੈ   ਸ ਕ ਦ ੇ   
1080, ਸ ੋ ਨ ੇ  ਦਾ   ਸ ਿੱ ਕ ਿਾ   ਜ ਿ ੜ ਾ  ਹੈ  ਅ ੱ ਜ   ਕ ੱਲ   ਆ ਪ ਾਂ  ਨੂੰ  ਪ ਤ ੇੀ  ਹੈ  ਕਿ   ਕਿੰ ਨ ਾ   ਕ ਿ ਮ ਤ   ਚ ੱਲ  ਰਹੇ  ਹੈ  ਸ ੋ ਨ ੇ  ਲ ੀ   
1081, ਰ ੋ 
1082, ਤ ੇ   ਹ ੋ ਰ   ਜ ੜ ੇ   ਹੇ  ਗ ਏ   ਨ ੇ   ਇਹ ਨ ੂੰ   ਜ ਿ ੜਹੇ   ਫ ਤ ੀ ਗ ੜ੍ਹ  ਸ ਾਹ ਬ ਦ ੀ   ਧ ਰ ਤ ੀ ਆਂ ਨੂੰ  ਤ ੇ ਗ ੜ੍ਹ  ਕਿ ਉੂੰ  ਕਿਹਾ   ਜਾਂ ਦ ਾ ਹੈ ਕ ਿਉਂ ਕ ਿ   ਬ ਾ ਬ ਾ   ਬ ੰ ਦ ਾ   ਸ ਿੰ ਘ   ਭ ਾ ਧ ਰ  ਨ ੇ   
1083, ਬ ਾ ਬ ਾ   ਜ ੁ ਰ ਾ ਵ ਰ   ਸ ਿੰ ਘ   ਅ ਤ ੇ   ਬ ਾ ਬ   ਫ ਤ ੇ   ਸ ਿੰ ਘ   ਦ ੇ ਸ਼ ੍ ੀ ਦ ੀ ਾ ਬ ਦ ਲ ਾ   ਲ ੈ ਣ  ਵ ਾ ਸ ਤ ੇ   ਇ ਸ   ਸ ਰ ੰ ਦ   ਤ ੇ   ਮੁ ਗ ਲ   ਸ ਲ ਤ ਨ ਤ ੇ   ਫ ਤ ੇ   ਭ ਾ ਈ   ਸ ੀ   ਸ   ਤੋ ਂ  ਬ ਾਅ ਦ   ਇ ਸ   ਜ ਗ ਾ   ਨ ੂੰ   ਫ ਤ ੀ ਗ ੜ੍ਹ  ਸ ਾ ਫ   ਕ ਿਹਾ   ਜ ਾਂ ਦ ਾ  ਹੈ  
1084, ਜ ੇ   ਮ ੈਂ  ਪ ਰ ਮ ਪ ਰਾ ਗ ਤ   ਮ ੋ ਕ ਿ ਆਂ  ਤ ੇ   ਨ ਾ ਲ ਦ ੇ   ਸ ਮ ੇਂ  ਪ ਹਿ ਰ ਾ ਵ ੇ   ਦ ੀ   ਗ ੱ ਲ   ਕ ਰ ਾਂ  ਤ ਾ ਂ   ਪ ੰ ਗ ੜ ੇ   ਵ ਿ ੱ ਚ   
1085, ਗ ੱ ਬ ਰੂ   ਕ ੈਂ ਠ ਾ   ਚ ਾ ਦ ਰ ਾ   ਫ ੋ ਮ ਣ   ਕੁ ਰ ਤ ਾ   ਤ ੇ   ਮ ਾ ਵ ੇ   ਵ ਾ ਲ ੀ ਆਂ  ਪ ੱ ਗ ਾਂ  ਪ ਾ   ਕ ੇ   ਭ ੰ ਗ ੜ ਾ   ਕ ਰ ਦ ੇ  ਹ ਨ   ਜ ੇ   ਮ ੈ ਂ  ਗਿੱ ਦ ੇ   ਦ ੀ   ਗ ੱ ਲ   ਕ ਰ ਾਂ  ਗ ਿੱ ਦ ੇ  ਵਿੱ ਚ   ਕ ੁ ੜ ੀ ਆ ਂ  ਭ ਰ ਾ ਂ ਦ ਾ   ਸ ੂ ਟ  ਪ ਾ   ਕ ੇ   ਗਿੱ ਦ ਾ   ਕ ਰ ਦ ੀ ਆਂ ਹ ਨ   
1086, ਗੁ ਜ ਰ ਾ ਤ   ਇ ੰ ਦ ੋ ਰ   ਹ ਰ ਿਆ ਣ ਾ   ਕ ਰ ਣ ਾ ਟ ਕ  ਵ ਸ ਟ  ਬ ੰ ਗ ੋ ਲ   
1087, ਯ ਮ ਨ ਾ   ਨ ਗ ਰ   ਜ ਿ ਲ ੇ   ਵ ਿ ੱ ਚ   ਉ ਹ ੋ   ਘ ੇ ੜ ੇ   ਟ ੀ ਕ ਾ ਕ ਰ ਨ   ਕ ੇ ਂ ਦ ਰ   ਹ ਨ   ਜ ੋ   ਅ ਠ ਾ ਰ ਾ   ਸ ਾ ਲ   ਤ ੋ   ਉ ਪ ਰ ਲ ੇ   ਉ ਮ ਰ   ਸ ਮ ੂ ਹ   ਲ ਈ   ਸ ਪ ੁ ਟ ਨ ਿ ਕ   ਦ ੇ   ਬ ੂ ਸ ਟ ਰ   ਖ ੁ ਰ ਾ ਗ   ਨ ੂੰ   ਪ੍ਰ ਦ ਾ ਨ   ਕ ਰ ਦ ੇ   ਹ ਨ   
1088, ਰ ਰ ਿ 
1089, ਮ ੈ ਨ ੂੰ  ਜ ਦ ੋਂ  ਵ ੀ   ਕ ਾ ਰ ਾ   ਕ ੇ   ਸ ਵ ਾਂ  ਮਿਲ ਦ ਾ  ਹ ੈ   ਜ ਾਂ  ਸ ਵ ੀ ਰ ੇ   ਸ ਵਾਂ  ਮ ਿਲ ਦਾ  ਹ ੈ   ਤ ਾ   ਮ ੈ ਂ  ਜ ਿਆ ਦ ਾ   ਤੋ ਂ  ਜ ਾ ਦ ਾ   ਸ ਸ ਮ ੈਂ  
1090, ਬ ਾ ਣ ੀ   ਪ ਣ ੇ  ਵ ਿ ਚ   ਜ ੀ ਤ   ਕ ਰ ਦ ੀ ਆ ਂ  ਜ ਾਂ  ਉ ਸ ਤ ੋਂ  ਬ ਾ ਦ   ਸ ੇ ਵ ਾ   ਕ ਰ ਨ ੇ  ਵ ਿ ਚ   ਗੁ ਲ ਦੁਆ ਰ ਾ   ਸ ਾ ਬ ਜ  ਲ ੀ  ਜ ਂ ਦ ੀ ਆਂ  
