id,w2v
1250, ब र   प्र ॉ ब्ल म न े   हॉ ट े ल   क ु क म स त ा य ल ी  त र   तु म ा ल ा   ज्या   ब झ े ट   म ध्ये   प ा ह च े   त्या   ब ज म े   ट   ह टे ल व क र   आ ह   ज व न ा च ी   प न व व स ् थ  व् व स् थ ि त     क ाई   प ्रॉ ब ल म   े   न ि व ा ा   प र  ए ग द म   त   
1251,स ा ही   प्रॉ ब्ल म न े   क रू   श क त ा म ा  द ांब   त  चे   
1252, थ ी   क ा   थ े   क र   
1253,चा लू  क र   न े   
1254, प त श क ा ं ची   ल क् ष  व े ध ू न   ग े ण्या स ा ठी   त े च े त न्न श ी ल  आ ण ि   द ु रू त  आ ह े   
1255, म ा ं घ े   
1256, मो ब ई ल   न ं ब र   स ह ा ठ   स हा   ए क   द ो न  आ ठ   च ा र   द ो न  स हा   प ा च स हा   स ा ठी   ए न ए स प ी   व र   स ब म ी ट   क े ले ल े   न व ी न   शि श र ो त ी   अ र् ज ा च ी   य ा ध ी   क र   
1257,   
1258, ा   न व   क ा   
1259, 
1260,   क ा   
1261,   क   ज ा र   
1262, ी म   तु म्ही   ए का म   क र   अ र् ज न  हु ं द्या   तु म्हा ल ा   कि ती त ी   स ा ठ ी   सु ट ी   ल ा ग े ल   
1263,आ ण ि प ु र्   ल ग े ल े   क ी   ड ॉ क ् ट र   च ा   स ट ि ि क ध शो ध त  ना   
1264,का र् ज ा   स प ा त   आ ण ि त े त या च ा   द े व ड ा आ त   प ै श ा  या त ्या  म ळ े   च ा च ा  द े व ड ा ज   अ भ्या स र ाय ल े ल ा   आ ह े   त ो ा ल ा   थ ड   स   ब र  व ा ठ ल ं   क ी   त े च क् रू न   क रू न  या   आ णि   त ा च ा आ र ा  ऐ टो न   ल ू न   प ा ठ व   
1265,आ णि   त ल ा आ त ा   ल ो क र ा त  लो क र ब र  व ा त   व ा ठ न्या स ा ठी     थ व ड्य   ब ा हे त   
1266,ब ा   थ ो ड द ो न त ी दि व स   ब ा य ि र ाय ल ा   न ा   म ध े   थ ो ड ा   स ल व   क र   प रं  ह ोई ल  
1267,   
1268, स ा ं ग ल ा   त ं शि क् ष ण ा त   ां ग ल ा     प र त त ा प रि क्ष ा  आ ली  त े   त ळ   ऐ ट ाय म र ा ज ा री प ला   म ठ ल्या ा त ा त ा च   अ ब ्या स   थ ो ड् या म ा ग े प ड े ल  आ णि   त े व ळ त त ा काय   ह र क त न क र ू न  ट ा क ा   
1269,   क त ी   क ा   
1270, 
1271,   आ णि   त न ल ा ज री त व  भ ा ल ा   स ां ग ल  व े स त ी ल   
1272, स ा   त ो ळ   आ हे   श ा ळे  म ध् े   ख ु प   स ां ग ल ा   प ण त द ा ं द्या  त ा न न ा  द ॉ   द ॉ क ् त   क री त ा ल ा   
1273, व घ ो   आ णि   अा र ् ब ा   स ु ध ा   
1274, आ र ् ज ं   ग न या   आ णि   ट पी स ध ा  ग े व न ा   ह ी क ब र   
1275, 
1276, क ल ा   को श ल यां च ा   भ ग ् त ी   स ां ग या च ं   स ा ल ं   त र  म ल ा अ स   व ा ड ते   क ी   म ा झ ्या   क डे   क ा ह य श ा   म ि शे ष   प्र क ा र च ा   क ल ्या   क ृ त ी   आ हे त  
1277,त्या च ा न ी   व ा प र   क र ते   आ णि   त ा  इ त र ा न ा  ही   क ु प आ व ड त ा त   आ णि   त ल नी   व ि क स ि त   क ा ल ्या च ा   प्रय त् न   क र ते   ज स   क ी   म ल ा   अ   क ल ा   क ो श ल िं ग   म ध्ये   म ला   
1278, े ं ट ि ं ग   क ा ण ्या च ा   म हे त ी   क ा ल ेा च ा   कु च   ख ं ड ्या   आ ह े   त ी   ह ा ज ा ह े म ज ि म ईी   म ला   व े ळ   भ े ठ े   त े म ह म ी   क र ण्या च ा  प्र्य त्न   क र े   इ त न त ू म ल ा   क ु ठ े ी   प ो ल ल   ब े ी   क ा ण ा ल ा त   वि र ां च ा   क ड े   ज ा ते   त्या न   म े न ी   क ा ग ू ल ी   त र   त र   त् या  ल ु क ा न ा   क ा व र त या   आ व र ज ू न त े   प ग ता त  
1279, आ ण ी   त स  म ला   ग ी त   च म ही   त े   
1280, ा   च ं  अ श ं प  क री म ा ज ं  क र ी   ल ाव  म ा च ं  
1281, व ा व म ी र त े   आ णि   प ु ळे   ते  म ल ा   स ां ग त ा   क ी   तु म्ही   य ा   ल ा   आ ण ख ी   च ां ग ली  स ग ली  क्ला स ी स   ग े ऊू   श क त ा य त रया न   ही   त ु म्ी   श ि ख ू   श क ता   त्या   गु ळ े   त्या च े   त ु म म ल ा   म ा र्ग  द र ् श न ग त े   क ी म ी   म ा झ ी ली क ा ल ा   च ां ग ल्या प्र क ा री   व ि क् स ि त  क र ू   श क ते   
1282, र ी   हे क ल ा   म ा झ ी  व ि क स ि त   क र ण्या स ा ठ ी   अ म ी क ही   क ्ल ा से   ु ध ा घ री   स ु रू   क े ले ले   आ हे ल   प े त ी च े  त े च ा व द े  म ा ज क ल   प ा स ु र ं ट े त ा   ि त ा न श ी क ो त े त ्न शी   क ो त शी   को त ा ही   अ ा च ा   भ र पु र   ही   स र ा   
1283, हो त न   ज े त ् त   म ल ा  ये ती   त े   त म ी   क र त े स  र ं च त ं च या व े त ी ल त   ही म ी   आ ं क ी   क ा ह ी   ऑ न ल ाइ न व रू न  ब ू न   त न ्न   श ि क ोव ण्या च ा   प्र ाय स   क त े  त न ा श ी   को त श ी   कर त ा मी   सु द ध ा   शि त े   त च ा क्र क् ा म ी   म ा ज्या   क ल ा   प क्ष ल ं स म ी  व ि क ा स  क र ते   आ हे   
1284, द ु ब ई   हॉ म   क ॉ म   प ॅ र ी   स ि स् ट म   भ ू ल   
1285,न ीं  ग  न े श ी या   
1286, 
1287, रो प या   व ा ढ व ण्या स ा ठी   म ी   च ी क न मा ती   व ा प र त ो   क ा र ण   च ी क न मा त ी     त र   मा त ी न  प े क ् ष   त ी श े भ ा र ी   अ स त े   
1288,आ णि   त्या स ् र म ा ने त ी च ी   प ा न ी   ध रू न  ठ व न्या च ी   क्ष त ा  ही  ज ा स ् त  अ स त े   त ्या मु ळ े   रो प ा च े म ु डी     च ि क न मा ती म ध्ये   अ त्य ं त प स ्   ग त ी न े प स र ् त ा त   आ ण ि   प ा ण्या च ा व ि स र् ग ही   कु प ठ् ा  हो त ो   
